industry_short,sic,industry_long
Rtail,5965,Retail - non-store retailers (catalogs etc)
Rtail,5966,Retail - non-store retailers (catalogs etc)
Rtail,5967,Retail - non-store retailers (catalogs etc)
Rtail,5968,Retail - non-store retailers (catalogs etc)
Rtail,5969,Retail - non-store retailers (catalogs etc)
Rtail,5970,Retail
Rtail,5971,Retail
Rtail,5972,Retail
Rtail,5973,Retail
Rtail,5974,Retail
Rtail,5975,Retail
Rtail,5976,Retail
Rtail,5977,Retail
Rtail,5978,Retail
Rtail,5979,Retail
Rtail,5980,Retail - fuel & ice stores (Penn Central Co)
Rtail,5981,Retail - fuel & ice stores (Penn Central Co)
Rtail,5982,Retail - fuel & ice stores (Penn Central Co)
Rtail,5983,Retail - fuel & ice stores (Penn Central Co)
Rtail,5984,Retail - fuel & ice stores (Penn Central Co)
Rtail,5985,Retail - fuel & ice stores (Penn Central Co)
Rtail,5986,Retail - fuel & ice stores (Penn Central Co)
Rtail,5987,Retail - fuel & ice stores (Penn Central Co)
Rtail,5988,Retail - fuel & ice stores (Penn Central Co)
Rtail,5989,Retail - fuel & ice stores (Penn Central Co)
Rtail,5990,Retail - retail stores
Rtail,5992,Retail - florists
Rtail,5993,Retail - tobacco stores
Rtail,5994,Retail - newsdealers
Rtail,5995,Retail - computer stores
Rtail,5999,Retail stores
Meals,5800,Retail - eating places
Meals,5801,Retail - eating places
Meals,5802,Retail - eating places
Meals,5803,Retail - eating places
Meals,5804,Retail - eating places
Meals,5805,Retail - eating places
Meals,5806,Retail - eating places
Meals,5807,Retail - eating places
Meals,5808,Retail - eating places
Meals,5809,Retail - eating places
Meals,5810,Retail - eating places
Meals,5811,Retail - eating places
Meals,5812,Retail - eating places
Meals,5813,Retail - eating places
Meals,5814,Retail - eating places
Meals,5815,Retail - eating places
Meals,5816,Retail - eating places
Meals,5817,Retail - eating places
Meals,5818,Retail - eating places
Meals,5819,Retail - eating places
Meals,5820,Restaraunts hotels motels
Meals,5821,Restaraunts hotels motels
Meals,5822,Restaraunts hotels motels
Meals,5823,Restaraunts hotels motels
Meals,5824,Restaraunts hotels motels
Meals,5825,Restaraunts hotels motels
Meals,5826,Restaraunts hotels motels
Meals,5827,Restaraunts hotels motels
Meals,5828,Restaraunts hotels motels
Meals,5829,Restaraunts hotels motels
Meals,5890,Eating and drinking places
Meals,5891,Eating and drinking places
Meals,5892,Eating and drinking places
Meals,5893,Eating and drinking places
Meals,5894,Eating and drinking places
Meals,5895,Eating and drinking places
Meals,5896,Eating and drinking places
Meals,5897,Eating and drinking places
Meals,5898,Eating and drinking places
Meals,5899,Eating and drinking places
Meals,7000,Hotels other lodging places
Meals,7010,Hotels motels
Meals,7011,Hotels motels
Meals,7012,Hotels motels
Meals,7013,Hotels motels
Meals,7014,Hotels motels
Meals,7015,Hotels motels
Meals,7016,Hotels motels
Meals,7017,Hotels motels
Meals,7018,Hotels motels
Meals,7019,Hotels motels
Meals,7040,Membership hotels and lodging
Meals,7041,Membership hotels and lodging
Meals,7042,Membership hotels and lodging
Meals,7043,Membership hotels and lodging
Meals,7044,Membership hotels and lodging
Meals,7045,Membership hotels and lodging
Meals,7046,Membership hotels and lodging
Meals,7047,Membership hotels and lodging
Meals,7048,Membership hotels and lodging
Meals,7049,Membership hotels and lodging
Meals,7213,Services - linen
Banks,6000,Depository institutions
Banks,6010,Federal reserve banks
Banks,6011,Federal reserve banks
Banks,6012,Federal reserve banks
Banks,6013,Federal reserve banks
Banks,6014,Federal reserve banks
Banks,6015,Federal reserve banks
Banks,6016,Federal reserve banks
Banks,6017,Federal reserve banks
Banks,6018,Federal reserve banks
Banks,6019,Federal reserve banks
Banks,6020,Commercial banks
Banks,6021,National commercial banks
Banks,6022,State banks - Fed Res System
Banks,6023,State banks - not Fed Res System
Banks,6024,State banks - not Fed Res System
Banks,6025,National banks - Fed Res System
Banks,6026,National banks - not Fed Res System
Banks,6027,National banks not FDIC
Banks,6028,Banks
Banks,6029,Banks
Banks,6030,Savings institutions
Banks,6031,Savings institutions
Banks,6032,Savings institutions
Banks,6033,Savings institutions
Banks,6034,Savings institutions
Banks,6035,Savings institutions
Banks,6036,Savings institutions
Banks,6040,Banks (?)
Banks,6041,Banks (?)
Banks,6042,Banks (?)
Banks,6043,Banks (?)
Banks,6044,Banks (?)
Banks,6045,Banks (?)
Banks,6046,Banks (?)
Banks,6047,Banks (?)
Banks,6048,Banks (?)
Banks,6049,Banks (?)
Banks,6050,Banks (?)
Banks,6051,Banks (?)
Banks,6052,Banks (?)
Banks,6053,Banks (?)
Banks,6054,Banks (?)
Banks,6055,Banks (?)
Banks,6056,Banks (?)
Banks,6057,Banks (?)
Banks,6058,Banks (?)
Banks,6059,Banks (?)
Banks,6060,Credit unions
Banks,6061,Credit unions
Banks,6062,Credit unions
Banks,6080,Foreign banks
Banks,6081,Foreign banks
Banks,6082,Foreign banks
Banks,6090,Functions related to deposit banking
Banks,6091,Functions related to deposit banking
Banks,6092,Functions related to deposit banking
Banks,6093,Functions related to deposit banking
Banks,6094,Functions related to deposit banking
Banks,6095,Functions related to deposit banking
Banks,6096,Functions related to deposit banking
Banks,6097,Functions related to deposit banking
Banks,6098,Functions related to deposit banking
Banks,6099,Functions related to deposit banking
Banks,6100,Nondepository credit institutions
Banks,6110,Federal credit agencies
Banks,6111,Federal credit agencies
Banks,6112,FNMA
Banks,6113,FNMA
Banks,6120,S&Ls
Banks,6121,S&Ls
Banks,6122,S&Ls
Banks,6123,S&Ls
Banks,6124,S&Ls
Banks,6125,S&Ls
Banks,6126,S&Ls
Banks,6127,S&Ls
Banks,6128,S&Ls
Banks,6129,S&Ls
Banks,6130,Agricultural credit institutions
Banks,6131,Agricultural credit institutions
Banks,6132,Agricultural credit institutions
Banks,6133,Agricultural credit institutions
Banks,6134,Agricultural credit institutions
Banks,6135,Agricultural credit institutions
Banks,6136,Agricultural credit institutions
Banks,6137,Agricultural credit institutions
Banks,6138,Agricultural credit institutions
Banks,6139,Agricultural credit institutions
Banks,6140,Personal credit institutions (Beneficial)
Banks,6141,Personal credit institutions (Beneficial)
Banks,6142,Personal credit institutions (Beneficial)
Banks,6143,Personal credit institutions (Beneficial)
Banks,6144,Personal credit institutions (Beneficial)
Banks,6145,Personal credit institutions (Beneficial)
Banks,6146,Personal credit institutions (Beneficial)
Banks,6147,Personal credit institutions (Beneficial)
Banks,6148,Personal credit institutions (Beneficial)
Banks,6149,Personal credit institutions (Beneficial)
Banks,6150,Business credit institutions
Banks,6151,Business credit institutions
Banks,6152,Business credit institutions
Banks,6153,Business credit institutions
Banks,6154,Business credit institutions
Banks,6155,Business credit institutions
Banks,6156,Business credit institutions
Banks,6157,Business credit institutions
Banks,6158,Business credit institutions
Banks,6159,Business credit institutions
Banks,6160,Mortgage bankers
Banks,6161,Mortgage bankers
Banks,6162,Mortgage bankers
Banks,6163,Mortgage bankers
Banks,6164,Mortgage bankers
Banks,6165,Mortgage bankers
Banks,6166,Mortgage bankers
Banks,6167,Mortgage bankers
Banks,6168,Mortgage bankers
Banks,6169,Mortgage bankers
Banks,6170,Finance lessors
Banks,6171,Finance lessors
Banks,6172,Finance lessors
Banks,6173,Finance lessors
Banks,6174,Finance lessors
Banks,6175,Finance lessors
Banks,6176,Finance lessors
Banks,6177,Finance lessors
Banks,6178,Finance lessors
Banks,6179,Finance lessors
Banks,6190,Financial services
Banks,6191,Financial services
Banks,6192,Financial services
Banks,6193,Financial services
Banks,6194,Financial services
Banks,6195,Financial services
Banks,6196,Financial services
Banks,6197,Financial services
Banks,6198,Financial services
Banks,6199,Financial services
Insur,6300,Insurance
Insur,6310,Life insurance
Insur,6311,Life insurance
Insur,6312,Life insurance
Insur,6313,Life insurance
Insur,6314,Life insurance
Insur,6315,Life insurance
Insur,6316,Life insurance
Insur,6317,Life insurance
Insur,6318,Life insurance
Insur,6319,Life insurance
Insur,6320,Accident and health insurance
Insur,6321,Accident and health insurance
Insur,6322,Accident and health insurance
Insur,6323,Accident and health insurance
Insur,6324,Accident and health insurance
Insur,6325,Accident and health insurance
Insur,6326,Accident and health insurance
Insur,6327,Accident and health insurance
Insur,6328,Accident and health insurance
Insur,6329,Accident and health insurance
Insur,6330,Fire marine property-casualty ins
Insur,6331,Fire marine property-casualty ins
Insur,6350,Surety insurance
Insur,6351,Surety insurance
Insur,6360,Title insurance
Insur,6361,Title insurance
Insur,6370,Pension health welfare funds
Insur,6371,Pension health welfare funds
Insur,6372,Pension health welfare funds
Insur,6373,Pension health welfare funds
Insur,6374,Pension health welfare funds
Insur,6375,Pension health welfare funds
Insur,6376,Pension health welfare funds
Insur,6377,Pension health welfare funds
Insur,6378,Pension health welfare funds
Insur,6379,Pension health welfare funds
Insur,6390,Insurance carriers
Insur,6391,Insurance carriers
Insur,6392,Insurance carriers
Insur,6393,Insurance carriers
Insur,6394,Insurance carriers
Insur,6395,Insurance carriers
Insur,6396,Insurance carriers
Insur,6397,Insurance carriers
Insur,6398,Insurance carriers
Insur,6399,Insurance carriers
Insur,6400,Insurance agents
Insur,6401,Insurance agents
Insur,6402,Insurance agents
Insur,6403,Insurance agents
Insur,6404,Insurance agents
Insur,6405,Insurance agents
Insur,6406,Insurance agents
Insur,6407,Insurance agents
Insur,6408,Insurance agents
Insur,6409,Insurance agents
Insur,6410,Insurance agents
Insur,6411,Insurance agents
RlEst,6500,Real estate
RlEst,6510,Real estate operators
RlEst,6512,Operators - non-resident buildings
RlEst,6513,Operators - apartment buildings
RlEst,6514,Operators - other than apartment
RlEst,6515,Operators - residential mobile home
RlEst,6517,Lessors of real property
RlEst,6518,Lessors of real property
RlEst,6519,Lessors of real property
RlEst,6520,Real estate
RlEst,6521,Real estate
RlEst,6522,Real estate
RlEst,6523,Real estate
RlEst,6524,Real estate
RlEst,6525,Real estate
RlEst,6526,Real estate
RlEst,6527,Real estate
RlEst,6528,Real estate
RlEst,6529,Real estate
RlEst,6530,Real estate agents and managers
RlEst,6531,Real estate agents and managers
RlEst,6532,Real estate dealers
RlEst,6540,Title abstract offices
RlEst,6541,Title abstract offices
RlEst,6550,Real estate developers
RlEst,6551,Real estate developers
RlEst,6552,Real estate developers
RlEst,6553,Real estate developers
RlEst,6590,Real estate
RlEst,6591,Real estate
RlEst,6592,Real estate
RlEst,6593,Real estate
RlEst,6594,Real estate
RlEst,6595,Real estate
RlEst,6596,Real estate
RlEst,6597,Real estate
RlEst,6598,Real estate
RlEst,6599,Real estate
RlEst,6610,Combined real estate insurance etc
RlEst,6611,Combined real estate insurance etc
Fin,6200,Security and commodity brokers
Fin,6201,Security and commodity brokers
Fin,6202,Security and commodity brokers
Fin,6203,Security and commodity brokers
Fin,6204,Security and commodity brokers
Fin,6205,Security and commodity brokers
Fin,6206,Security and commodity brokers
Fin,6207,Security and commodity brokers
Fin,6208,Security and commodity brokers
Fin,6209,Security and commodity brokers
Fin,6210,Security and commodity brokers
Fin,6211,Security and commodity brokers
Fin,6212,Security and commodity brokers
Fin,6213,Security and commodity brokers
Fin,6214,Security and commodity brokers
Fin,6215,Security and commodity brokers
Fin,6216,Security and commodity brokers
Fin,6217,Security and commodity brokers
Fin,6218,Security and commodity brokers
Fin,6219,Security and commodity brokers
Fin,6220,Security and commodity brokers
Fin,6221,Security and commodity brokers
Fin,6222,Security and commodity brokers
Fin,6223,Security and commodity brokers
Fin,6224,Security and commodity brokers
Fin,6225,Security and commodity brokers
Fin,6226,Security and commodity brokers
Fin,6227,Security and commodity brokers
Fin,6228,Security and commodity brokers
Fin,6229,Security and commodity brokers
Fin,6230,Security and commodity brokers
Fin,6231,Security and commodity brokers
Fin,6232,Security and commodity brokers
Fin,6233,Security and commodity brokers
Fin,6234,Security and commodity brokers
Fin,6235,Security and commodity brokers
Fin,6236,Security and commodity brokers
Fin,6237,Security and commodity brokers
Fin,6238,Security and commodity brokers
Fin,6239,Security and commodity brokers
Fin,6240,Security and commodity brokers
Fin,6241,Security and commodity brokers
Fin,6242,Security and commodity brokers
Fin,6243,Security and commodity brokers
Fin,6244,Security and commodity brokers
Fin,6245,Security and commodity brokers
Fin,6246,Security and commodity brokers
Fin,6247,Security and commodity brokers
Fin,6248,Security and commodity brokers
Fin,6249,Security and commodity brokers
Fin,6250,Security and commodity brokers
Fin,6251,Security and commodity brokers
Fin,6252,Security and commodity brokers
Fin,6253,Security and commodity brokers
Fin,6254,Security and commodity brokers
Fin,6255,Security and commodity brokers
Fin,6256,Security and commodity brokers
Fin,6257,Security and commodity brokers
Fin,6258,Security and commodity brokers
Fin,6259,Security and commodity brokers
Fin,6260,Security and commodity brokers
Fin,6261,Security and commodity brokers
Fin,6262,Security and commodity brokers
Fin,6263,Security and commodity brokers
Fin,6264,Security and commodity brokers
Fin,6265,Security and commodity brokers
Fin,6266,Security and commodity brokers
Fin,6267,Security and commodity brokers
Fin,6268,Security and commodity brokers
Fin,6269,Security and commodity brokers
Fin,6270,Security and commodity brokers
Fin,6271,Security and commodity brokers
Fin,6272,Security and commodity brokers
Fin,6273,Security and commodity brokers
Fin,6274,Security and commodity brokers
Fin,6275,Security and commodity brokers
Fin,6276,Security and commodity brokers
Fin,6277,Security and commodity brokers
Fin,6278,Security and commodity brokers
Fin,6279,Security and commodity brokers
Fin,6280,Security and commodity brokers
Fin,6281,Security and commodity brokers
Fin,6282,Security and commodity brokers
Fin,6283,Security and commodity brokers
Fin,6284,Security and commodity brokers
Fin,6285,Security and commodity brokers
Fin,6286,Security and commodity brokers
Fin,6287,Security and commodity brokers
Fin,6288,Security and commodity brokers
Fin,6289,Security and commodity brokers
Fin,6290,Security and commodity brokers
Fin,6291,Security and commodity brokers
Fin,6292,Security and commodity brokers
Fin,6293,Security and commodity brokers
Fin,6294,Security and commodity brokers
Fin,6295,Security and commodity brokers
Fin,6296,Security and commodity brokers
Fin,6297,Security and commodity brokers
Fin,6298,Security and commodity brokers
Fin,6299,Security and commodity brokers
Fin,6700,Holding other investment offices
Fin,6710,Holding offices
Fin,6711,Holding offices
Fin,6712,Holding offices
Fin,6713,Holding offices
Fin,6714,Holding offices
Fin,6715,Holding offices
Fin,6716,Holding offices
Fin,6717,Holding offices
Fin,6718,Holding offices
Fin,6719,Holding offices
Fin,6720,Investment offices
Fin,6721,Investment offices
Fin,6722,Investment offices
Fin,6723,Management investment closed-end
Fin,6724,Unit investment trusts
Fin,6725,Face-amount certificate offices 
Fin,6726,Unit inv trusts closed-end
Fin,6730,Trusts
Fin,6731,Trusts
Fin,6732,Trusts
Fin,6733,Trusts
Fin,6740,Investment offices
Fin,6741,Investment offices
Fin,6742,Investment offices
Fin,6743,Investment offices
Fin,6744,Investment offices
Fin,6745,Investment offices
Fin,6746,Investment offices
Fin,6747,Investment offices
Fin,6748,Investment offices
Fin,6749,Investment offices
Fin,6750,Investment offices
Fin,6751,Investment offices
Fin,6752,Investment offices
Fin,6753,Investment offices
Fin,6754,Investment offices
Fin,6755,Investment offices
Fin,6756,Investment offices
Fin,6757,Investment offices
Fin,6758,Investment offices
Fin,6759,Investment offices
Fin,6760,Investment offices
Fin,6761,Investment offices
Fin,6762,Investment offices
Fin,6763,Investment offices
Fin,6764,Investment offices
Fin,6765,Investment offices
Fin,6766,Investment offices
Fin,6767,Investment offices
Fin,6768,Investment offices
Fin,6769,Investment offices
Fin,6770,Investment offices
Fin,6771,Investment offices
Fin,6772,Investment offices
Fin,6773,Investment offices
Fin,6774,Investment offices
Fin,6775,Investment offices
Fin,6776,Investment offices
